Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,8,27,7,0,13,256,7,24.7,69.76,0,0.18,1.4,6.6,302,96.01,25.4,965
2016,8,27,8,0,75,478,7,25,55.94,0,0.18,1.3,6.6,316,94.37,26,966
2016,8,27,9,0,149,679,8,25.3,42.22,0,0.18,1.3,6.5,8,90.71,26.9,966
2016,8,27,10,0,331,833,8,25.4,28.92,0,0.18,2,6.5,81,86.17,27.9,966
2016,8,27,11,0,629,924,4,25.3,17.26,0,0.18,2.6,6.6,102,81.89,28.7,965
2016,8,27,12,0,839,948,7,25.3,13.09,0,0.18,2.6,6.6,108,79.79,29.2,965
2016,8,27,13,0,362,898,2,25.4,21.37,3,0.18,2.4,6.6,109,79.26,29.4,965
2016,8,27,14,0,626,759,7,25.6,33.95,0,0.18,2.1,6.6,113,80.35,29.3,964
2016,8,27,15,0,514,589,3,25.8,47.49,0,0.18,1.8,6.6,124,82.41,29.1,964
2016,8,27,16,0,311,383,8,25.7,61.28,0,0.18,1.6,6.6,135,84.54,28.6,964
2016,8,27,17,0,120,166,9,26,75.09,3,0.18,1.2,6.6,144,90.81,27.6,965
2016,8,27,18,0,5,5,9,25.6,88.56,5,0.18,0.9,6.6,153,94.44,26.6,965
2016,8,27,19,0,0,0,6,25.4,102.35,0,0.18,1.1,6.6,165,94.86,26.3,966
2016,8,27,20,0,0,0,6,25.2,115.37,0,0.18,1.3,6.6,171,95.41,26,966
2016,8,27,21,0,0,0,6,25,127.55,0,0.18,1.5,6.5,175,96.09,25.7,967
2016,8,27,22,0,0,0,6,24.8,138.11,0,0.18,1.8,6.4,181,96.73,25.4,967
2016,8,27,23,0,0,0,6,24.7,145.5,0,0.18,2,6.3,188,97.46,25.1,967
2016,8,28,0,0,0,0,7,24.5,147.49,0,0.18,2,6.2,192,97.58,24.9,966
2016,8,28,1,0,0,0,7,24.3,143.18,0,0.18,1.9,6.1,194,97.81,24.7,966
2016,8,28,2,0,0,0,8,24.2,134.33,0,0.18,2,6.1,193,98.05,24.5,966
2016,8,28,3,0,0,0,0,24,123.02,0,0.18,2,6,192,97.77,24.4,966
2016,8,28,4,0,0,0,0,23.9,110.46,0,0.18,1.9,5.9,194,97.99,24.2,967
2016,8,28,5,0,0,0,0,23.7,97.23,0,0.18,1.7,5.8,198,98.16,24,967
2016,8,28,6,0,61,61,0,24.1,83.51,0,0.18,2.4,5.7,206,95.58,24.9,968
2016,8,28,7,0,142,271,8,24.5,69.81,0,0.18,2.6,5.6,215,91.06,26.1,968
2016,8,28,8,0,251,499,2,24.8,56,3,0.18,2.5,5.6,216,85.04,27.5,969
2016,8,28,9,0,383,701,2,24.9,42.29,3,0.18,2.4,5.6,210,80.04,28.7,969
2016,8,28,10,0,858,858,0,25,29.03,0,0.18,2.2,5.6,203,76.41,29.6,968
2016,8,28,11,0,459,946,3,25.1,17.49,0,0.18,2,5.7,200,73.71,30.3,968
2016,8,28,12,0,826,969,3,25.1,13.45,0,0.18,1.8,5.7,200,72.11,30.7,967
2016,8,28,13,0,919,919,0,25.1,21.65,0,0.18,1.6,5.7,206,71.14,30.9,966
2016,8,28,14,0,616,787,3,24.9,34.17,0,0.18,1.4,5.8,216,70.5,30.9,965
2016,8,28,15,0,561,612,7,24.9,47.69,0,0.18,1.1,5.9,233,71.14,30.7,965
2016,8,28,16,0,376,399,3,25.3,61.47,0,0.18,0.8,6,250,75.02,30.2,966
2016,8,28,17,0,99,174,6,24.9,75.28,3,0.18,0.6,6.1,253,76.44,29.5,966
2016,8,28,18,0,7,7,8,25.4,88.74,5,0.18,0.4,6.2,267,83.14,28.5,967
2016,8,28,19,0,0,0,8,24.9,102.57,0,0.18,0.3,6.2,282,82.38,28.2,967
2016,8,28,20,0,0,0,8,24.7,115.62,0,0.18,0.3,6.2,298,82.6,27.9,968
2016,8,28,21,0,0,0,7,24.6,127.83,0,0.18,0.4,6.2,313,84.14,27.5,968
2016,8,28,22,0,0,0,3,24.5,138.43,0,0.18,0.4,6.1,326,85.07,27.2,968
2016,8,28,23,0,0,0,3,24.3,145.86,0,0.18,0.4,6,338,86.19,26.8,967
2016,8,29,0,0,0,0,1,24.2,147.84,0,0.18,0.4,6,344,87.25,26.5,967
2016,8,29,1,0,0,0,7,24.1,143.46,0,0.18,0.4,6,342,89.02,26.1,966
2016,8,29,2,0,0,0,1,24.1,134.53,0,0.18,0.4,5.9,332,90.31,25.8,966
2016,8,29,3,0,0,0,1,24,123.16,0,0.18,0.5,5.9,322,90.79,25.6,966
2016,8,29,4,0,0,0,3,23.9,110.56,0,0.18,0.5,6,309,91.84,25.3,966
2016,8,29,5,0,0,0,7,23.9,97.31,0,0.18,0.5,6,295,93.88,25,967
2016,8,29,6,0,56,56,7,24.6,83.58,5,0.18,0.8,6,291,91.19,26.2,967
2016,8,29,7,0,213,260,3,25,69.87,3,0.18,1.2,6.1,293,84.77,27.8,968
2016,8,29,8,0,483,483,1,25,56.06,0,0.18,1.5,6.1,284,79.45,28.9,968
2016,8,29,9,0,621,683,3,25.2,42.36,0,0.18,1.7,6.2,277,77.51,29.6,968
2016,8,29,10,0,689,836,3,25.4,29.15,0,0.18,1.7,6.3,272,76.2,30.1,967
2016,8,29,11,0,757,927,3,25.6,17.71,0,0.18,1.8,6.3,266,75.24,30.5,967
2016,8,29,12,0,720,948,3,25.7,13.81,0,0.18,1.9,6.4,262,73.77,30.9,965
2016,8,29,13,0,813,899,7,25.7,21.93,0,0.18,2,6.5,263,74.05,30.9,965
2016,8,29,14,0,725,769,7,25.8,34.4,0,0.18,2.1,6.5,269,75.63,30.6,964
2016,8,29,15,0,147,597,6,26.2,47.89,0,0.18,1.9,6.5,277,79.06,30.2,964
2016,8,29,16,0,353,388,7,26.2,61.67,0,0.18,1.6,6.5,280,82.42,29.5,964
2016,8,29,17,0,168,168,6,26.4,75.48,5,0.18,1.2,6.5,283,88.35,28.5,965
2016,8,29,18,0,6,6,6,26.3,88.93,5,0.18,0.9,6.5,282,93.03,27.5,965
2016,8,29,19,0,0,0,7,26,102.8,0,0.18,0.9,6.5,277,93.93,27.1,966
2016,8,29,20,0,0,0,6,25.8,115.86,0,0.18,0.9,6.5,267,94.43,26.8,966
2016,8,29,21,0,0,0,6,25.6,128.11,0,0.18,1,6.4,258,95.46,26.4,967
2016,8,29,22,0,0,0,6,25.4,138.75,0,0.18,1.2,6.4,253,95.8,26.1,966
2016,8,29,23,0,0,0,9,25.2,146.22,0,0.18,1.3,6.3,253,96.41,25.8,966
2016,8,30,0,0,0,0,9,25,148.18,0,0.18,1.4,6.3,255,97.23,25.5,966
2016,8,30,1,0,0,0,9,24.9,143.73,0,0.18,1.3,6.2,257,97.96,25.2,965
2016,8,30,2,0,0,0,9,24.7,134.73,0,0.18,1.2,6.2,258,98.15,25,965
2016,8,30,3,0,0,0,9,24.5,123.3,0,0.18,1.1,6.1,256,98.3,24.8,965
2016,8,30,4,0,0,0,6,24.3,110.67,0,0.18,1.1,6.1,254,99.05,24.5,965
2016,8,30,5,0,0,0,6,24.3,97.39,0,0.18,1.1,6,252,98.54,24.5,965
2016,8,30,6,0,44,58,7,24.6,83.64,3,0.18,2,6,254,96.5,25.2,965
2016,8,30,7,0,188,263,7,25.1,69.93,0,0.18,2.3,6,262,93.99,26.1,966
2016,8,30,8,0,286,486,7,25.3,56.12,0,0.18,2.4,6,267,89.64,27.2,966
2016,8,30,9,0,512,684,7,25.4,42.44,0,0.18,2.2,6.2,267,85.5,28.1,966
2016,8,30,10,0,152,836,3,25.5,29.27,0,0.18,2,6.3,267,81.79,28.9,966
2016,8,30,11,0,245,928,8,25.4,17.95,0,0.18,1.9,6.4,271,78.88,29.5,966
2016,8,30,12,0,705,949,8,25.3,14.18,0,0.18,2,6.5,274,77.88,29.6,965
2016,8,30,13,0,734,899,7,25.2,22.22,0,0.18,2.1,6.6,277,77.46,29.6,964
2016,8,30,14,0,641,761,7,25.3,34.63,0,0.18,2.2,6.7,277,79.18,29.3,964
2016,8,30,15,0,339,591,6,25.7,48.1,0,0.18,2.3,6.7,276,82.29,29,964
2016,8,30,16,0,21,382,9,25.9,61.87,0,0.18,1.9,6.7,274,86.02,28.5,964
2016,8,30,17,0,57,163,6,26.1,75.68,3,0.18,1.3,6.7,272,91.32,27.6,964
2016,8,30,18,0,0,0,6,26,89.12,0,0.18,0.9,6.7,261,95.68,26.7,965
2016,8,30,19,0,0,0,6,25.7,103.02,0,0.18,1.1,6.7,251,96.49,26.3,966
2016,8,30,20,0,0,0,6,25.4,116.11,0,0.18,1.5,6.6,248,96.65,26,966
2016,8,30,21,0,0,0,9,25.2,128.39,0,0.18,2,6.5,247,97.08,25.7,966
2016,8,30,22,0,0,0,9,25,139.08,0,0.18,2.3,6.4,247,97.84,25.4,966
2016,8,30,23,0,0,0,9,24.9,146.58,0,0.18,2.5,6.2,252,98.08,25.2,965
2016,8,31,0,0,0,0,6,24.7,148.54,0,0.18,2.4,6.2,258,98.2,25,964
2016,8,31,1,0,0,0,6,24.5,144.01,0,0.18,1.8,6.2,258,98.97,24.7,964
2016,8,31,2,0,0,0,6,24.3,134.93,0,0.18,1.1,6.2,248,99.1,24.5,964
2016,8,31,3,0,0,0,6,24.2,123.45,0,0.18,0.9,6.1,245,98.84,24.4,964
2016,8,31,4,0,0,0,6,24.1,110.77,0,0.18,0.9,6.1,251,99.32,24.2,965
2016,8,31,5,0,0,0,6,24,97.47,0,0.18,0.9,6,257,98.95,24.2,965
2016,8,31,6,0,5,55,6,24.4,83.7,3,0.18,1.6,6,260,97.22,24.9,966
2016,8,31,7,0,13,258,6,24.7,69.99,0,0.18,1.8,6,268,94.99,25.6,966
2016,8,31,8,0,152,482,6,25.1,56.18,0,0.18,2,6,283,91.81,26.5,967
2016,8,31,9,0,383,683,8,25.2,42.52,0,0.18,1.9,6.1,292,87.94,27.4,967
2016,8,31,10,0,449,835,8,25.2,29.39,0,0.18,1.6,6.1,301,84.47,28.1,967
2016,8,31,11,0,763,926,7,25.1,18.19,0,0.18,1.3,6.2,314,81.07,28.7,967
2016,8,31,12,0,765,947,8,24.9,14.54,0,0.18,1.1,6.3,330,79.2,28.9,966
2016,8,31,13,0,774,895,7,24.8,22.52,0,0.18,1.2,6.3,341,78.84,28.8,965
2016,8,31,14,0,594,777,6,24.7,34.87,0,0.18,1.1,6.3,337,80.38,28.4,965
2016,8,31,15,0,523,603,7,24.9,48.31,0,0.18,1.1,6.3,325,83.53,27.9,965
2016,8,31,16,0,108,391,6,25,62.07,0,0.18,0.9,6.2,314,87.29,27.3,965
2016,8,31,17,0,168,168,6,25,75.88,5,0.18,0.8,6.2,298,91.42,26.5,965
2016,8,31,18,0,0,0,6,24.9,89.3,0,0.18,0.7,6.2,277,95.21,25.7,965
2016,8,31,19,0,0,0,9,24.6,103.25,0,0.18,0.7,6.2,256,95.55,25.4,966
2016,8,31,20,0,0,0,9,24.5,116.36,0,0.18,0.8,6.1,240,96.28,25.1,967
2016,8,31,21,0,0,0,9,24.3,128.67,0,0.18,0.9,6.1,232,96.37,24.9,967
2016,8,31,22,0,0,0,6,24.1,139.4,0,0.18,0.9,6.1,231,96.9,24.6,966
2016,8,31,23,0,0,0,6,23.9,146.95,0,0.18,0.8,6,234,97.58,24.3,966
2016,9,1,0,0,0,0,6,23.7,148.89,0,0.18,0.9,6,227,98.16,24,966
2016,9,1,1,0,0,0,6,23.5,144.29,0,0.18,1.1,5.9,220,98.3,23.8,965
2016,9,1,2,0,0,0,6,23.4,135.12,0,0.18,1.3,5.9,223,98.75,23.6,965
2016,9,1,3,0,0,0,6,23.3,123.59,0,0.18,1.6,5.8,234,98.73,23.5,965
2016,9,1,4,0,0,0,7,23.2,110.87,0,0.18,1.7,5.9,239,98.83,23.4,965
2016,9,1,5,0,0,0,7,23.2,97.55,0,0.18,1.7,6,236,98.23,23.5,965
2016,9,1,6,0,5,58,3,23.8,83.77,3,0.18,2.4,6.1,235,96.92,24.3,966
2016,9,1,7,0,122,266,7,24.5,70.05,3,0.18,3,6.2,252,94.07,25.5,967
2016,9,1,8,0,245,491,7,24.9,56.24,0,0.18,3.6,6.3,264,90.67,26.6,967
2016,9,1,9,0,420,692,3,25.2,42.6,0,0.18,3.8,6.4,268,86.28,27.7,967
2016,9,1,10,0,523,845,7,25.3,29.52,0,0.18,3.9,6.5,272,82.55,28.6,966
2016,9,1,11,0,802,935,7,25.4,18.43,0,0.18,3.9,6.6,275,79.2,29.4,965
2016,9,1,12,0,278,956,3,25.6,14.92,0,0.18,4.1,6.6,275,79.07,29.6,964
2016,9,1,13,0,625,903,8,25.8,22.82,0,0.18,4.3,6.7,275,80.94,29.4,964
2016,9,1,14,0,486,778,7,25.9,35.11,0,0.18,4.5,6.8,274,83.6,29,963
2016,9,1,15,0,272,602,7,26.1,48.52,0,0.18,4.4,6.9,271,87.45,28.4,963
2016,9,1,16,0,221,387,6,26.3,62.27,0,0.18,4,6.9,268,91.63,27.8,964
2016,9,1,17,0,13,164,6,26.2,76.09,3,0.18,3.7,6.9,264,94.67,27.1,964
2016,9,1,18,0,0,0,9,25.8,89.49,0,0.18,3.9,6.9,264,95.87,26.5,965
2016,9,1,19,0,0,0,6,25.4,103.48,0,0.18,4.3,6.7,266,95.92,26.1,965
2016,9,1,20,0,0,0,6,25.1,116.61,0,0.18,4.4,6.5,267,96.67,25.7,966
2016,9,1,21,0,0,0,6,24.9,128.96,0,0.18,4.2,6.3,267,96.8,25.4,966
2016,9,1,22,0,0,0,6,24.6,139.73,0,0.18,3.2,6.2,264,97.79,25,966
2016,9,1,23,0,0,0,6,24.4,147.32,0,0.18,2.2,6.3,260,98.03,24.7,967
2016,9,2,0,0,0,0,6,24.1,149.24,0,0.18,2.4,6.2,258,97.66,24.5,967
2016,9,2,1,0,0,0,6,23.8,144.56,1,0.18,2.7,6.1,255,97.68,24.2,966
2016,9,2,2,0,0,0,8,23.5,135.32,0,0.18,2.5,6.1,249,97.88,23.9,965
2016,9,2,3,0,0,0,8,23.3,123.73,0,0.18,2.5,6,247,97.74,23.7,965
2016,9,2,4,0,0,0,3,23.1,110.97,0,0.18,2.5,6,247,97.83,23.5,966
2016,9,2,5,0,0,0,4,23,97.62,0,0.18,2.7,5.9,249,97.96,23.3,966
2016,9,2,6,0,29,56,8,23.1,83.83,3,0.18,3.3,5.9,253,96.95,23.6,966
2016,9,2,7,0,118,260,7,23.3,70.1,3,0.18,4.3,5.9,264,94.93,24.2,967
2016,9,2,8,0,81,482,3,23.5,56.31,3,0.18,4.7,6,271,91.54,25,967
2016,9,2,9,0,57,678,8,23.7,42.68,0,0.18,4.7,6.1,275,87.88,25.9,967
2016,9,2,10,0,530,828,8,24,29.65,0,0.18,4.5,6.2,278,85.56,26.6,967
2016,9,2,11,0,757,918,7,24.2,18.68,0,0.18,4.2,6.2,281,84.25,27.1,967
2016,9,2,12,0,569,938,4,24.4,15.29,0,0.18,3.9,6.3,283,83.67,27.4,966
2016,9,2,13,0,816,888,8,24.5,23.12,1,0.18,3.6,6.3,285,84.29,27.4,965
2016,9,2,14,0,752,771,7,24.6,35.35,0,0.18,3.3,6.3,285,85.91,27.2,965
2016,9,2,15,0,515,599,7,24.7,48.74,0,0.18,3,6.2,283,87.96,26.9,964
2016,9,2,16,0,388,388,8,24.9,62.48,5,0.18,2.5,6.2,276,90.96,26.5,964
2016,9,2,17,0,164,164,8,25,76.29,5,0.18,1.7,6.1,264,95.12,25.8,965
2016,9,2,18,0,0,0,6,24.6,89.68,0,0.18,1.4,6.1,255,96.79,25.1,965
2016,9,2,19,0,0,0,8,24.4,103.71,0,0.18,1.6,6.1,249,96.92,24.9,966
2016,9,2,20,0,0,0,6,24.2,116.87,0,0.18,1.8,6.2,248,96.74,24.8,966
2016,9,2,21,0,0,0,6,24.2,129.25,0,0.18,2.2,6.2,248,96.81,24.7,966
2016,9,2,22,0,0,0,7,24.1,140.06,0,0.18,2.6,6.2,249,97.59,24.5,966
2016,9,2,23,0,0,0,7,24,147.69,0,0.18,2.8,6.2,252,97.79,24.4,966
2016,9,3,0,0,0,0,7,23.9,149.6,0,0.18,3.1,6.2,259,97.64,24.3,965
2016,9,3,1,0,0,0,8,23.8,144.84,0,0.18,3.1,6.1,264,97.92,24.1,965
2016,9,3,2,0,0,0,7,23.6,135.52,0,0.18,3,6.1,269,97.93,23.9,965
2016,9,3,3,0,0,0,3,23.3,123.86,0,0.18,2.8,6,271,97.84,23.7,965
2016,9,3,4,0,0,0,3,23.2,111.08,0,0.18,2.6,5.9,271,97.91,23.5,965
2016,9,3,5,0,0,0,7,23,97.7,0,0.18,2.6,5.9,269,97.72,23.4,966
2016,9,3,6,0,25,50,7,23.2,83.89,3,0.18,3.3,5.8,268,95.68,23.9,967
2016,9,3,7,0,20,251,3,23.3,70.16,3,0.18,4.1,5.7,278,92.07,24.7,967
2016,9,3,8,0,257,473,3,23.7,56.37,3,0.18,4.3,5.7,284,87.03,26,968
2016,9,3,9,0,676,676,0,24.1,42.77,0,0.18,4.2,5.6,285,83.21,27.2,968
2016,9,3,10,0,469,831,2,24.4,29.79,0,0.18,4,5.6,285,80.55,28.1,967
2016,9,3,11,0,285,925,3,24.6,18.93,0,0.18,3.8,5.6,286,78.37,28.7,967
2016,9,3,12,0,449,946,3,24.5,15.66,0,0.18,3.6,5.7,286,76.34,29.1,966
2016,9,3,13,0,723,894,3,24.4,23.43,0,0.18,3.4,5.7,286,75.63,29.1,965
2016,9,3,14,0,773,773,1,24.3,35.6,0,0.18,3.2,5.8,285,76.26,28.9,965
2016,9,3,15,0,534,597,7,24.4,48.96,0,0.18,3,5.8,282,78.02,28.6,964
2016,9,3,16,0,290,382,8,24.5,62.69,0,0.18,2.6,5.8,278,81.45,28,965
2016,9,3,17,0,144,158,7,24.7,76.5,3,0.18,1.8,5.8,270,88.49,26.8,965
2016,9,3,18,0,0,0,6,24.3,89.86,0,0.18,1.4,5.7,259,93.31,25.5,966
2016,9,3,19,0,0,0,8,24.1,103.94,0,0.18,1.6,5.7,252,93.95,25.1,966
2016,9,3,20,0,0,0,8,23.9,117.12,0,0.18,1.8,5.7,248,94.47,24.8,967
2016,9,3,21,0,0,0,7,23.7,129.53,0,0.18,2.1,5.6,249,95.31,24.5,967
2016,9,3,22,0,0,0,8,23.6,140.4,0,0.18,2.5,5.6,253,95.97,24.3,967
2016,9,3,23,0,0,0,3,23.5,148.06,0,0.18,2.9,5.6,260,96.68,24.1,967
2016,9,4,0,0,0,0,8,23.4,149.95,0,0.18,3,5.6,265,97.2,23.9,966
2016,9,4,1,0,0,0,7,23.3,145.12,0,0.18,2.9,5.5,268,97.51,23.7,966
2016,9,4,2,0,0,0,3,23,135.71,0,0.18,2.8,5.4,271,97.27,23.5,966
2016,9,4,3,0,0,0,7,22.7,124,0,0.18,2.7,5.3,272,97.21,23.2,966
2016,9,4,4,0,0,0,1,22.4,111.18,0,0.18,2.6,5.1,270,97.18,22.9,967
2016,9,4,5,0,0,0,1,22.2,97.78,0,0.18,2.5,5,266,97.33,22.6,968
2016,9,4,6,0,44,44,0,22.1,83.96,0,0.18,3.3,4.8,268,94.01,23.1,968
2016,9,4,7,0,245,245,0,22.2,70.22,0,0.18,3.7,4.7,274,88.69,24.2,969
2016,9,4,8,0,469,469,0,22.4,56.44,0,0.18,3.9,4.6,279,82.56,25.6,970
2016,9,4,9,0,368,672,3,22.6,42.85,0,0.18,3.8,4.5,279,78.22,26.7,970
2016,9,4,10,0,689,827,3,22.8,29.92,0,0.18,3.6,4.5,274,75.61,27.5,969
2016,9,4,11,0,920,920,1,22.9,19.19,0,0.18,3.5,4.4,268,73.58,28.1,969
2016,9,4,12,0,943,943,1,23,16.04,0,0.18,3.6,4.3,265,72.56,28.4,968
2016,9,4,13,0,892,892,0,23,23.74,0,0.18,3.6,4.2,264,72.25,28.5,967
2016,9,4,14,0,772,772,0,22.9,35.85,0,0.18,3.5,4.1,266,72.67,28.3,967
2016,9,4,15,0,595,595,0,22.8,49.18,0,0.18,3.4,4.1,269,73.71,27.9,967
2016,9,4,16,0,289,379,8,22.8,62.9,0,0.18,2.9,4,271,77.59,27.1,967
2016,9,4,17,0,38,154,3,23.2,76.71,3,0.18,1.9,4,269,86.02,25.7,968
2016,9,4,18,0,0,0,1,22.7,90.05,0,0.18,1.3,3.9,263,91.93,24.1,968
2016,9,4,19,0,0,0,0,22.4,104.17,0,0.18,1.3,4,255,92.92,23.6,969
2016,9,4,20,0,0,0,8,22.1,117.38,0,0.18,1.4,4,248,93.7,23.2,969
2016,9,4,21,0,0,0,8,21.9,129.82,0,0.18,1.5,4.1,242,94.93,22.8,969
2016,9,4,22,0,0,0,8,21.8,140.73,0,0.18,1.6,4.2,240,95.46,22.6,969
2016,9,4,23,0,0,0,8,21.8,148.44,0,0.18,1.9,4.3,243,95.83,22.5,969
2016,9,5,0,0,0,0,7,21.8,150.31,0,0.18,2.3,4.4,253,95.59,22.5,968
2016,9,5,1,0,0,0,3,21.8,145.39,0,0.18,2.7,4.5,260,96.37,22.4,968
2016,9,5,2,0,0,0,3,21.8,135.9,0,0.18,2.7,4.6,265,97.29,22.3,968
2016,9,5,3,0,0,0,3,21.8,124.14,0,0.18,2.6,4.7,268,97.73,22.2,968
2016,9,5,4,0,0,0,3,21.7,111.27,0,0.18,2.9,4.7,272,97.66,22.1,968
2016,9,5,5,0,0,0,1,21.6,97.85,0,0.18,2.9,4.7,274,97.71,22,969
2016,9,5,6,0,45,45,1,21.9,84.02,0,0.18,3.4,4.7,274,95.01,22.7,969
2016,9,5,7,0,20,246,3,22.2,70.28,3,0.18,4,4.6,284,90.29,23.9,970
2016,9,5,8,0,468,468,1,22.6,56.5,0,0.18,4.2,4.6,291,85.25,25.3,970
2016,9,5,9,0,667,667,1,22.9,42.94,0,0.18,4.3,4.6,296,79.71,26.7,970
2016,9,5,10,0,258,820,3,23.1,30.07,0,0.18,4.2,4.5,296,76.14,27.7,970
2016,9,5,11,0,489,911,3,23.3,19.45,3,0.18,4.1,4.4,294,74.18,28.3,969
2016,9,5,12,0,930,930,0,23.3,16.42,0,0.18,4,4.3,291,72.55,28.7,968
2016,9,5,13,0,712,875,3,23.2,24.06,0,0.18,3.9,4.3,287,71.87,28.8,968
2016,9,5,14,0,762,762,0,23.1,36.11,0,0.18,3.7,4.3,284,71.83,28.7,967
2016,9,5,15,0,583,583,0,23.1,49.41,0,0.18,3.4,4.4,280,73.92,28.2,967
2016,9,5,16,0,366,366,0,23.4,63.12,0,0.18,2.9,4.5,274,78.89,27.4,967
2016,9,5,17,0,143,143,1,23.8,76.93,0,0.18,2.1,4.7,267,87.63,26,968
2016,9,5,18,0,0,0,7,23.5,90.23,0,0.18,1.9,4.8,261,92.62,24.8,968
2016,9,5,19,0,0,0,8,23.3,104.41,0,0.18,2.5,4.8,260,93.07,24.5,968
2016,9,5,20,0,0,0,7,23.2,117.64,0,0.18,2.8,4.8,262,93.45,24.3,969
2016,9,5,21,0,0,0,8,23,130.11,0,0.18,3,4.8,264,94.41,24,969
2016,9,5,22,0,0,0,8,22.9,141.07,0,0.18,2.9,4.7,267,95.09,23.7,969
2016,9,5,23,0,0,0,3,22.7,148.81,0,0.18,2.6,4.6,268,97.18,23.2,969
2016,9,6,0,0,0,0,0,22.5,150.67,0,0.18,2.5,4.5,270,97.78,22.9,969
2016,9,6,1,0,0,0,1,22.3,145.67,0,0.18,2.5,4.4,271,98,22.6,968
2016,9,6,2,0,0,0,0,22,136.09,0,0.18,2.6,4.3,271,98.2,22.3,969
2016,9,6,3,0,0,0,1,21.7,124.27,0,0.18,2.7,4.2,269,98.05,22,969
2016,9,6,4,0,0,0,3,21.4,111.37,1,0.18,2.8,4.1,267,97.95,21.7,969
2016,9,6,5,0,0,0,1,21.1,97.93,0,0.17,2.8,4,265,97.6,21.5,970
2016,9,6,6,0,45,45,1,21.2,84.08,0,0.17,3.5,3.9,268,95.06,22,970
2016,9,6,7,0,246,246,0,21.5,70.34,0,0.17,4.2,3.9,277,89.99,23.2,971
2016,9,6,8,0,388,468,3,21.9,56.57,0,0.17,4.3,3.9,284,84.41,24.7,971
2016,9,6,9,0,668,668,1,22.2,43.03,0,0.17,4.3,4,288,79.78,26,971
2016,9,6,10,0,817,817,1,22.5,30.21,0,0.17,4.2,4.1,290,76.35,27,970
2016,9,6,11,0,917,917,1,22.7,19.72,0,0.17,4.1,4.2,289,73.94,27.8,970
2016,9,6,12,0,636,932,3,22.8,16.8,0,0.17,4,4.4,288,71.83,28.4,969
2016,9,6,13,0,875,875,1,22.8,24.37,0,0.17,4,4.5,286,70.55,28.7,968
2016,9,6,14,0,651,749,8,22.8,36.37,0,0.17,4,4.6,285,70.83,28.6,967
2016,9,6,15,0,541,573,8,22.9,49.64,0,0.17,3.8,4.6,284,72.51,28.3,967
2016,9,6,16,0,341,360,3,23.2,63.34,0,0.17,3.2,4.7,281,77.31,27.5,967
2016,9,6,17,0,141,141,7,23.6,77.14,5,0.17,2.1,4.7,275,86.67,26,968
2016,9,6,18,0,0,0,7,23.1,91.01,0,0.17,1.8,4.7,270,91.82,24.5,968
2016,9,6,19,0,0,0,8,22.8,104.64,0,0.17,2,4.7,268,92.39,24.1,968
2016,9,6,20,0,0,0,8,22.6,117.89,0,0.17,2,4.7,268,94.03,23.6,969
2016,9,6,21,0,0,0,7,22.4,130.41,0,0.17,2.2,4.6,271,94.99,23.2,969
2016,9,6,22,0,0,0,7,22.1,141.41,0,0.17,2.4,4.6,275,95.81,22.8,969
2016,9,6,23,0,0,0,7,21.9,149.19,0,0.17,2.3,4.5,277,97.37,22.3,969
2016,9,7,0,0,0,0,7,21.7,151.03,0,0.17,2.1,4.5,277,98.55,21.9,969
2016,9,7,1,0,0,0,8,21.4,145.94,0,0.17,2,4.5,277,98.88,21.6,968
2016,9,7,2,0,0,0,1,21.2,136.28,0,0.17,1.9,4.4,275,98.68,21.4,968
2016,9,7,3,0,0,0,7,21,124.4,0,0.17,1.9,4.4,272,98.66,21.2,968
2016,9,7,4,0,0,0,7,20.8,111.47,0,0.17,2,4.4,269,98.79,21,968
2016,9,7,5,0,0,0,7,20.7,98,0,0.17,2.2,4.4,268,98.53,20.9,969
2016,9,7,6,0,42,42,7,21,84.14,5,0.17,3,4.4,267,95.03,21.8,969
2016,9,7,7,0,241,241,7,21.5,70.4,5,0.17,3.7,4.4,277,89.85,23.3,970
2016,9,7,8,0,466,466,0,22,56.64,0,0.17,4,4.4,284,84.04,24.9,970
2016,9,7,9,0,626,670,7,22.3,43.13,0,0.17,4,4.5,289,79.28,26.2,970
2016,9,7,10,0,764,824,7,22.5,30.36,0,0.17,3.8,4.6,293,75.48,27.2,970
2016,9,7,11,0,907,907,1,22.7,19.99,0,0.17,3.6,4.8,295,73.33,27.9,970
2016,9,7,12,0,825,926,7,22.8,17.19,0,0.17,3.5,5,294,72.31,28.3,969
2016,9,7,13,0,816,871,8,22.9,24.7,0,0.17,3.5,5.1,291,71.67,28.5,968
2016,9,7,14,0,689,750,7,22.7,36.63,0,0.17,3.4,5.2,287,71.39,28.4,967
2016,9,7,15,0,486,573,7,22.7,49.88,0,0.17,3.1,5.2,284,72.59,28.1,967
2016,9,7,16,0,228,358,7,23,63.56,0,0.17,2.5,5.3,278,77.24,27.3,967
2016,9,7,17,0,138,138,7,23.4,77.36,5,0.17,1.8,5.3,270,85.49,26,967
2016,9,7,18,0,0,0,7,23.1,91.24,0,0.17,1.4,5.3,259,91.74,24.5,967
2016,9,7,19,0,0,0,7,22.8,104.88,1,0.17,1.6,5.4,254,92.6,24.1,968
